prestashop_product_id,shobi_code,inspired_by,original_brand,original_perfume,identity_status,fragrantica_status,fragrantica_id,fragrantica_url,social_card_url,local_path,card_status,bytes,sha256,error
2713,1835-JUL,,Juliette Has A Gun,MMMM...,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2712,1834-TMFO,VIOLET BLONDE,Tom Ford,Violet Blonde,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2711,1832-TMFO,MUSK PURE,Tom Ford,Musk Pure,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2710,1831-TMFO,URBAN MUSK,Tom Ford,Urban Musk,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2709,1830-TMFO,JASMINE MUSK,Tom Ford,JASMINE MUSK,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2708,1829-BOB,Bath,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2706,1827-JOM,Tropical Cherimoya by Jo Malone London,Jo Malone,Tropical Cherimoya by Jo Malone London,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2705,1822-MNT,ORCHID POWDER - MONTALE,Montale,Orchid Powder,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2704,1820-KUR,AMYRIS FEMME,Maison Francis Kurkdjian,Amyris femme Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2703,1826-JOM,Iris & White Musk by Jo Malone London,Jo Malone,Iris & White Musk by Jo Malone London,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2702,1825-CRD,Millesime Imperial,Creed,Millesime Imperial,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2701,1824-VAR,,John Varvatos,Artisan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2700,1819-MIC,Midnight Shimmer,Michael Kors,Midnight Shimmer,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2699,1823-DOL,LIGHT BLUE SUN,Dolce Gabbana,Light Blue Sun,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2698,1821-TMFO,JASMIN ROUGE,Tom Ford,Jasmin Rouge,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2697,1818-FRE,the notes of MUSC RAVAGEUR,Frederic Malle,MUSC RAVAGEUR,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2696,1801-JUL,NOT A PERFUME - JULIETTE HAS A GUN,Juliette Has a Gun,Not-a-perfume-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2695,1817-JUL,SUNNY SIDE UP - JULIETTE HAS A GUN,Juliette Has a Gun,Sunny Side Up,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2694,1816-TER,BIANCO PURO - TIZIANA TERENZI,Tiziana Terenzi,Bianco Puro,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2693,1815-PAC,BLOSSOM ME,Rabanne,Blossom-me,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2692,810-LTN,the fragrance notes,Louis Vuitton,Matière Noire,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2691,809-LTN,the fragrance notes,Louis Vuitton,Apogée,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2690,333-ROJ,,Roja Parfums,A GOODNIGHT KISS - ROJA DOVE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2689,1814-AJMA,,Ajmal,MIZYAAN - AJMAL,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2688,,,Ajmal,Danat Al Duniya Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2687,1812-ALJA,,Al Jazeera Perfumes,PALACE - AL JAZEERΑ,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2686,1811-ALJA,,Al Jazeera Perfumes,MAGIC - AL JAZEERA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2685,1810-RAS,,Rasasi,LA YUQAWAM TOBACCO BLAZE - RASASI,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2684,320-NAS,,Nasomatto,Baraonda Nasomatto,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2683,1809-PEN,SARTORIAL,Penhaligons,Sartorial,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2681,1807-PARF,DARCY - PARFUMS DE MARLY,Parfums de Marly,Darcy,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2680,1806-PARF,ORIANA - PARFUMS DE MARLY,Parfums de Marly,Oriana,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2677,1804-DRC,TOBACOLOR,Dior,Tobacolor,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2676,1803-DRC,J'ADORE INFINISSIME,Dior,J-adore-eau-de-parfum-infinissime,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2672,1802-JOM,Midnight Musk & Amber by Jo Malone London,Jo Malone,Midnight Musk & Amber by Jo Malone London,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2670,1492-ABE,,Abercrombie & Fitch,A&F BEACON - ABERCROMBIE & FITCH,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2662,1800-XER,DOLCE AMALFI,Xerjoff,DOLCE AMALFI,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2661,1799-MAN,AOUD VANILLE - MANCERA,Mancera,Aoud Vanille,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2660,1798-AMG,Journey Man,Amouage,Journey Man,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2659,1797-INI,BLESSED BARAKA - INITIO PARFUMS,Initio,BLESSED BARAKA - INITIO PARFUMS,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2658,1796-SERG,Jeux de Peau Serge Lutens,Serge Lutens,Jeux De Peau,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2657,1795-MARG,Jazz Club edt,Maison Margiela,Jazz Club edt,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2655,1794-ISS,L'Eau d'Issey Pure Nectar,Issey Miyake,L'Eau d'Issey Pure Nectar,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2654,1787-JIM,,Jimmy Choo,I Want Choo Jimmy Choo,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2653,1785-LAN,IDOLE L'INTENSE,Lancome,Idole-l-intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2648,1788-YZLO,BLACK OPIUM EXTREME,Yves Saint Laurent,Black-opium-eau-de-parfum-extreme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2647,1789-GUC,Flora Gorgeous Gardenia EDP,Gucci,Flora Gorgeous Gardenia EDP,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2646,1786-COUR,,Courrèges,Slogan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2645,1784-ESC,SUMMER FESTIVAL - ESCADA,Escada,Summer-festival-eau-de-toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2637,1782-DIP,KYOTO,Diptyque,Kyoto,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2634,1766-PEN,THE BLAZING MR SAM,Penhaligons,THE BLAZING MR SAM,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2633,1762-ETLR,PUTAIN DES PALACES - ETAT LIBRE D'ORANGE,Etat Libre d Orange,Putain Des Palaces,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2632,1761-DIP,L' EAU DES HESPERIDES,Diptyque,L Eau Des Hesperides,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2631,1758-MNT,ROSES MUSK - MONTALE,Montale,Roses-musk-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2630,1759-LTN,LES,Louis Vuitton,LES,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2629,1780-RCAV,JUST - CAVALLI,Roberto Cavalli,Just Cavalli,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2628,1776-MNT,DARK VANILLA - MONTALE,Montale,Dark-vanilla,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2627,1774-ARM,a TERRA DI GIOIA,Giorgio Armani,a TERRA DI GIOIA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2626,1772-TER,BURDEL - TIZIANA TERENZI,Tiziana Terenzi,Burdel,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2625,1770-BON,NEW YORK NIGHTS - BOND,Bond No 9,New York Nights,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2624,1769-LTN,the fragrance notes Roses,Louis Vuitton,the fragrance notes Roses,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2623,1768-LTN,the fragrance notes,Louis Vuitton,Contre Moi,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2622,,,Louis Vuitton,Attrape-Rêves,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2620,1764-GUR,AQUA ALLEGORIA COCONUT FIZZ - GUERLAIN,Guerlain,Aqua Allegoria Coconut Fizz,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2619,1760-FRE,the notes of IRIS POUDRE,Frederic Malle,IRIS POUDRE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2618,1755-MNT,VANILLA CAKE - MONTALE,Montale,Vanilla Cake,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2613,1751-GUL,MADAME,Jean Paul Gaultier,MADAME,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2612,1763-JILS,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2611,1765-JEN,,Jennifer Lopez,Miami Glow,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2610,1757-DIP,EAU DUELLE EAU DE PARFUM,Diptyque,Eau Duelle,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2609,1754-HER,VANILLE GALANTE HERMESSENCE - HERMES,Hermes,VANILLE GALANTE HERMESSENCE - HERMES,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2607,1775-DIP,ORPHEON EAU DE PARFUM,Diptyque,Orpheon-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2606,1752-JUL,VANILLA VIBES - JULIETTE HAS A GUN,Juliette Has a Gun,Vanilla Vibes,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2605,1773-PRA,LUNA ROSSA OCEAN - PRADA,Prada,Luna Rossa Ocean Eau de Toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2604,1750-LTN,the fragrance notes,Louis Vuitton,Sun Song,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2603,1749-BLG,Gyan,Bvlgari,Le Gemme  Gyan,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2602,1748-BYR,Marijuana,Byredo,Marijuana,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2601,1747-VICT,BARE VANILLA - VICTORIA SECRET,Victoria s Secret,Bare Vanilla,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2600,1746-XER,ALEXANDRIA III,Xerjoff,Alexandria-iii,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2599,1745-SERG,Chergui Serge Lutens,Serge Lutens,Chergui-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2598,1744-CLI,AROMATICS IN BLACK - CLINIQUE,Clinique,Aromatics In Black,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2563,451-BYR,Blanche,Byredo,Blanche,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2555,1737-GIV,L INTERDIT ROUGE EDP,Givenchy,L INTERDIT ROUGE EDP,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2553,1736-PRFRO,ARSO - PROFUMUM ROMA,Profumum Roma,Arso,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2552,1735-XER,ITALICA,Xerjoff,Italica,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2518,1732-MIC,SUPER GORGEOUS! - MICHAEL KORS,Michael Kors,Super-gorgeous,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2516,1731-VICT,TEASE CREAM CLOUD - VICTORIA'S SECRET,Victoria's Secret,TEASE CREAM CLOUD - VICTORIA'S SECRET,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2515,1734-TMFO,Ebene Fume,Tom Ford,Ebene-fume-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2506,1733-BYR,MUMBAI NOISE,Byredo,Mumbai-noise,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2458,1730-HER,TWILLY EAU GINGER - HERMES,Hermes,Twilly-d-hermes-eau-ginger,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2457,1728-ARM,MY WAY INTENSE,Giorgio Armani,My-way-intense,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2456,1727-LAN,IDOLE AURA,Lancome,Idole-aura,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2455,1729-CAR,VERY GOOD GIRL,Carolina Herrera,Very-good-girl-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2454,1726-MNTB,,Montblanc,Signature,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2453,1721-BLG,Azaran,Bvlgari,Le-gemme-azaran,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2452,1718-TER,CASSIOPEA - TIZIANA TERENZI,Tiziana Terenzi,Cassiopea,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2451,1719-MEM,CORFU - MEMO PARIS,memo-paris,Corfu,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2450,1720-LEL,VETIVER 46 - LE LABO,Le Labo,Vetiver 46,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2449,1722-CRD,White Flowers,Creed,White-flowers,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2448,1723-TMFO,VERT DES BOIS,Tom Ford,Vert Des Bois,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2440,1703-CAL,DEFY - CALVIN KLEIN,Calvin Klein,Defy Eau de Toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2439,1704-CAR,212 HEROES,Carolina Herrera,212-heroes,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2438,1700-MNT,MUSK TO MUSK - MONTALE,Montale,Musk To Musk,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2437,1701-TOSC,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2436,1694-TMFO,,Tom Ford,Oud Fleur,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2430,1697-LEL,THE NOIR 29 - LE LABO,Le Labo,The Noir 29,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2429,1698-LEL,OUD 27 - LE LABO,Le Labo,Oud 27,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2428,1699-LTN,the fragrance notes,Louis Vuitton,Nuit de Feu,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2427,1693-BYR,MIXED EMOTIONS,Byredo,Mixed-emotions,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2426,1695-TMFO,SOLEIL BRULANT,Tom Ford,Soleil-brulant,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2425,1696-CRD,Royal Water,Creed,Royal Water,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2416,1685-FRE,the notes of EN PASSANT Woman's perfume,Frederic Malle,EN PASSANT Woman's perfume,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2415,1682-HER,24 FAUBOURG - HERMES,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2414,1683-HER,UN JARDIN SUR LA LAGUNE - HERMES,Hermes,Un Jardin Sur La Lagune,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2413,1686-PRA,LUNA ROSSA BLACK - PRADA,Prada,Luna Rossa Black,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2412,1684-GIV,YSATIS,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2411,1675-NRO,AMBREE - NARCISO RODRIGUEZ,Narciso Rodriguez,Narciso-eau-de-parfum-ambree,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2410,1676-CAL,EUPHORIA BLUSH - CALVIN KLEIN,Calvin Klein,Euphoria-blush,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2409,1680-DRC,ROUGE TRAFALGAR,Dior,Rouge-trafalgar-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2408,1681-MNT,INTENSE CAFE - MONTALE,Montale,Intense Cafe,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2407,1679-BYR,ROSE OF NO MAN'S LAND,Byredo,Rose Of No Man S Land,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2406,1677-BYR,ELEVENTH HOUR,Byredo,Eleventh Hour,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2405,1678-BYR,SELLIER,Byredo,SELLIER,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2404,1672-KIL,VODKA ON THE ROCKS - KILIAN,Kilian,Vodka On The Rocks,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2403,1656-LOC,,L'Occitane,TERRE DE LUMIERE - L OCCITANE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2402,1657-TMU,A*MEN PURE TONKA,mugler,Amen Pure Tonka,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2401,1659-CHRA,,,,AMBIGUOUS,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2400,1655-JOM,Oat & Cornflower by Jo Malone London,Jo Malone,Oat & Cornflower by Jo Malone London,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2399,1658-GUR,LA PETITE ROBE NOIRE - GUERLAIN,Guerlain,La Petite Robe Noire,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2398,1671-KIL,ROLLING IN LOVE - KILIAN,Kilian,Rolling-in-love,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2397,1670-NAS,,Nasomatto,Narcotic Venus,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2396,1669-PARF,GREENLEY - PARFUMS DE MARLY,Parfums de Marly,Greenley,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2395,1673-XER,MORE THAN WORDS,Xerjoff,More-than-words,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2394,1674-KUR,L'HOMME A LA ROSE,Maison Francis Kurkdjian,L-homme-a-la-rose,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2393,1660-ESCE,MOLECULE 01,Escentric Molecules,Molecule 01,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2386,1653-MAN,ROSES VANILLE - MANCERA,Mancera,Roses-vanille-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2385,1648-FRE,the notes of CARNAL FLOWER,Frederic Malle,Carnal Flower,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2384,1652-DRC,MISS EAU DE PARFUM 2021,Dior,MISS EAU DE PARFUM 2021,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2383,1651-TMU,ALIEN GODDESS,mugler,Alien-goddess-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2382,1504-DON,BE DELICIOUS ΜΑΙ ΤΑΙ - DKNY,DKNY,BE DELICIOUS ΜΑΙ ΤΑΙ - DKNY,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2381,1650-LAN,LA VIE EST BELLE SOLEIL CRISTAL,Lancome,La-vie-est-belle-soleil-cristal,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2377,1639-TER,,Tiziana Terenzi,Casanova,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2376,1641-KHAL,,Khaltat,Aloha Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2375,1640-GUC,the Voice of the Snake,Gucci,The Voice Of The Snake,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2374,1638-XER,STAR MUSK,Xerjoff,Star-musk,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2371,,SAUVAGE ELIXIR,Dior,Sauvage Elixir,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2370,1643-GUL,CLASSIQUE CABARET,Jean Paul Gaultier,Classique Cabaret,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2369,1642-VICT,ROSE CARAMEL - VICTORIA'S SECRET,Victoria s Secret,Rose Caramel,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2368,1637-CRD,Love in Black,Creed,Love In Black,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2366,1616-MDI,,Parfums MDCI,Invasion Barbare Eau de Parfum,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2365,1625-KIL,APPLE BRANDY - KILIAN,Kilian,Apple Brandy,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2352,1622-FRA,the notes of COCAINE-FRANCK BOCLET,Franck Boclet,COCAINE-FRANCK BOCLET,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2351,1624-XER,LA CAPITALE,Xerjoff,La-capitale,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2350,1626-BON,NEW HAARLEM - BOND,Bond No 9,New Haarlem,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2349,1635-XER,LIRA,Xerjoff,Lira,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2348,1627-CLIV,,Clive Christian,VANILLA ORCHID XXI ART DECO - CLIVE CHRISTIAN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2347,1621-NAS,,Nasomatto,Fantomas,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2346,1623-ARM,AMBRE ECCENTRICO,Giorgio Armani,AMBRE ECCENTRICO,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2343,1620-GUR,SPIRITUESE DOUBLE VANILLA,Guerlain,SPIRITUESE DOUBLE VANILLA,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2341,1630-GUL,SCANDAL POUR HOMME,Jean Paul Gaultier,Scandal-pour-homme,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2340,1634-BRB,HERO,Burberry,Hero Eau de Toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2339,1632-PAC,PHANTOM,Rabanne,Phantom Eau de Toilette,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2338,1633-PAC,INVICTUS VICTORY,Rabanne,Invictus-victory,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2337,1619-NISH,HUNDRED SILENT WAYS - NISHANE,Nishane,Hundred Silent Ways,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2336,1618-NISH,ANI - NISHANE,Nishane,Ani,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2334,,,Al Haramain,Wardia / Twin Flower,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2333,1617-MNT,VANILLA EXTASY - MONTALE,Montale,Vanilla Extasy,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2331,1550-YAN,,Yankee Candle,HOME SWEET HOME - YANKEE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2329,100-AMG,JUBILATION XXV MAN,Amouage,JUBILATION XXV MAN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2328,1614-FRE,the notes of DAWN,Frederic Malle,DAWN,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2327,1615-FRE,the notes of PROMISE,Frederic Malle,PROMISE,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2326,323-NAS,,Nasomatto,Duro,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2325,1612-LTN,the fragrance notes,Louis Vuitton,Turbulences,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2324,1613-FRE,the notes of THE NIGHT,Frederic Malle,THE NIGHT,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2323,1558-TMFO,TUBEREUSE NUE,Tom Ford,Tubereuse-nue,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2322,1559-VICT,ANGEL GOLD - VICTORIA'S SECRET,Victoria s Secret,Angel-gold-eau-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2321,1556-CHA,COROMANDEL PARFUM,Chanel,Coromandel-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2320,1557-FRE,the notes of ROSE & CUIR,Frederic Malle,ROSE & CUIR,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
2319,1555-GUR,SHALIMAR PHILTRE DE PARFUM - GUERLAIN,Guerlain,Shalimar-philtre-de-,CONFIRMED,NOT_FOUND,,,,,NO_CONFIRMED_ID,,,
