prestashop_product_id,shobi_code,brand,perfume,inspired_by,reference,shobi_url,fragrantica_id,gender,season,main_notes,status,source
1148,240-JOM,,,Amber & Patchouli - Jo Malone,,https://leparfum.com.gr/en/elegants-fragrances/240-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1149,241-JOM,,,Basil  Neroli,,https://leparfum.com.gr/en/elegants-fragrances/241-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1150,242-JOM,,,Blackberry  Bay,,https://leparfum.com.gr/en/elegants-fragrances/242-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1151,243-JOM,,,Black Cedarwood  Juniper,,https://leparfum.com.gr/en/elegants-fragrances/243-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1152,244-JOM,,,Black Vetyver Cafe,,https://leparfum.com.gr/en/elegants-fragrances/244-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1153,245-JOM,,,Blue-agava-amp-cacao,,https://leparfum.com.gr/en/elegants-fragrances/245-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2208,246-JOM,,,Bronze Wood & Leather by Jo Malone London,,https://leparfum.com.gr/en/elegants-fragrances/246-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1154,247-JOM,,,The Herb Garden  Carrot Blossom  Fennel,,https://leparfum.com.gr/en/elegants-fragrances/247-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1155,248-JOM,,,Dark Amber And Ginger Lily,,https://leparfum.com.gr/en/elegants-fragrances/248-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1156,249-JOM,,,Earl Grey  Cucumber,,https://leparfum.com.gr/en/elegants-fragrances/249-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1157,250-JOM,,,English Oak  Hazelnut,,https://leparfum.com.gr/en/elegants-fragrances/250-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1158,251-JOM,,,English-pear-freesia-,,https://leparfum.com.gr/en/elegants-fragrances/251-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1888,252-JOM,,,Frangipani Flower,,https://leparfum.com.gr/en/elegants-fragrances/252-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1159,253-JOM,,,French Lime Blossom,,https://leparfum.com.gr/en/elegants-fragrances/253-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1160,254-JOM,,,GARDENIA - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/254-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1161,255-JOM,,,Rare Teas  Golden Needle Tea,,https://leparfum.com.gr/en/elegants-fragrances/255-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1162,256-JOM,,,Grapefruit,,https://leparfum.com.gr/en/elegants-fragrances/256-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1163,257-JOM,,,GREEN ORANGE & CORIANDER - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/257-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1164,258-JOM,,,GREEN TOMATO LEAF - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/258-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1165,259-JOM,,,Honeysuckle  Jasmine,,https://leparfum.com.gr/en/elegants-fragrances/259-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1166,260-JOM,,,Incense  Cedrat,,https://leparfum.com.gr/en/elegants-fragrances/260-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1167,261-JOM,,,INCENSE & EMBERS - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/261-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1168,262-JOM,,,Iris And Lady Moore,,https://leparfum.com.gr/en/elegants-fragrances/262-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1169,263-JOM,,,Rare Teas  Jade Leaf Tea,,https://leparfum.com.gr/en/elegants-fragrances/263-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1170,264-JOM,,,Lime Basil  Mandarin,,https://leparfum.com.gr/en/elegants-fragrances/264-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1908,265-JOM,,,Lotus Blossom  Water Lily,,https://leparfum.com.gr/en/elegants-fragrances/265-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1171,266-JOM,,,Rare Teas  Midnight Black Tea,,https://leparfum.com.gr/en/elegants-fragrances/266-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1172,267-JOM,,,MIMOSA & CARDAMON - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/267-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1173,268-JOM,,,MYRRH & TONKA - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/268-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1907,269-JOM,,,Nashi Blossom,,https://leparfum.com.gr/en/elegants-fragrances/269-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1174,270-JOM,,,The Herb Garden  Nasturtium  Clover,,https://leparfum.com.gr/en/elegants-fragrances/270-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1833,271-JOM,,,Nectarine Blossom & Honey Cologne,,https://leparfum.com.gr/en/elegants-fragrances/271-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1175,272-JOM,,,Nutmeg  Ginger,,https://leparfum.com.gr/en/elegants-fragrances/272-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1176,273-JOM,,,Rare Teas  Oolong Tea,,https://leparfum.com.gr/en/elegants-fragrances/273-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1177,274-JOM,,,Orange Blossom,,https://leparfum.com.gr/en/elegants-fragrances/274-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1178,275-JOM,,,Orris  Sandalwood Limited Edition,,https://leparfum.com.gr/en/elegants-fragrances/275-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2087,276-JOM,,,Oud & Bergamot by Jo Malone London,,https://leparfum.com.gr/en/elegants-fragrances/276-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1179,277-JOM,,,Peony  Blush Suede Cologne,,https://leparfum.com.gr/en/elegants-fragrances/277-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1180,278-JOM,,,Peony And Moss,,https://leparfum.com.gr/en/elegants-fragrances/278-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1181,279-JOM,,,PINK VETIVER - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/279-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1182,280-JOM,,,Plum Blossom,,https://leparfum.com.gr/en/elegants-fragrances/280-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1183,281-JOM,,,Pomegranate Noir,,https://leparfum.com.gr/en/elegants-fragrances/281-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1184,282-JOM,,,POMELO - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/282-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2059,283-JOM,,,English Fields  Poppy  Barley,,https://leparfum.com.gr/en/elegants-fragrances/283-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1185,284-JOM,,,Red Roses,,https://leparfum.com.gr/en/elegants-fragrances/284-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1186,285-JOM,,,Saffron,,https://leparfum.com.gr/en/elegants-fragrances/285-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1187,286-JOM,,,SHARDS OF CEDAR & RED THYME - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/286-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1188,287-JOM,,,Silk Blossom,,https://leparfum.com.gr/en/elegants-fragrances/287-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1189,288-JOM,,,The Herb Garden  Sorrel  Lemon Thyme,,https://leparfum.com.gr/en/elegants-fragrances/288-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1190,289-JOM,,,SWEET ALMON & MACARRON - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/289-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1191,290-JOM,,,Sweet Lime  Cedar,,https://leparfum.com.gr/en/elegants-fragrances/290-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2100,291-JOM,,,Tuberose Angelica by Jo Malone London,,https://leparfum.com.gr/en/elegants-fragrances/291-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1192,292-JOM,,,Vanilla-amp-anise,,https://leparfum.com.gr/en/elegants-fragrances/292-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1193,293-JOM,,,VELVET ROSE OUD - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/293-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1194,294-JOM,,,VERBENAS OF PROVENCE - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/294-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1195,295-JOM,,,VETYVER - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/295-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2086,296-JOM,,,Vetiver-amp-golden-vanilla,,https://leparfum.com.gr/en/elegants-fragrances/296-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1196,297-JOM,,,VINTAGE GARDENIA - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/297-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1197,298-JOM,,,White-jasmine-amp-mint,,https://leparfum.com.gr/en/elegants-fragrances/298-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1198,299-JOM,,,WHITE LILAC & RHUBARB - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/299-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1199,300-JOM,,,WILD BLUEBELL - JO MALONE Type,,https://leparfum.com.gr/en/elegants-fragrances/300-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1200,301-JOM,,,Wild Fig & Cassis Jo Malone,,https://leparfum.com.gr/en/elegants-fragrances/wild-fig-cassis-jo-malone-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1201,302-JOM,,,WISTERIA VIOLET - JO MALONE,,https://leparfum.com.gr/en/elegants-fragrances/302-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1202,303-JOM,,,Wood Sage  Sea Salt,,https://leparfum.com.gr/en/elegants-fragrances/303-jom-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,304-KIE,,,ORIGINAL MUSK,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1879,305-KAY,,,Vanilla-28-eau-de-,,https://leparfum.com.gr/en/elegants-fragrances/305-kay-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2114,306-LAN,,,OUD BOUQUET (U),,https://leparfum.com.gr/en/elegants-fragrances/306-lan-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1204,307-LOC,,,PEONY - L' OCCITANE,,https://leparfum.com.gr/en/elegants-fragrances/peony-occitane-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1205,308-LOC,,,CITRUS VERBENA - L' OCCITANE,,https://leparfum.com.gr/en/elegants-fragrances/citrus-verbena-l-occitane-dupe,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1206,309-LOC,,,MAGNOLIA & MURE - L' OCCITANE,,https://leparfum.com.gr/en/elegants-fragrances/309-loc-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,310-MIL,,,FEUILLES DE TABAC,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1208,311-MOL,,,amber cocoon-mol,,https://leparfum.com.gr/en/elegants-fragrances/amber-cocoon-molton-brown-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1209,312-MOL,,,black pepper-molΞυλώδες Πικάντικο,,https://leparfum.com.gr/en/elegants-fragrances/black-pepper-molton-brown-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1210,313-MOL,,,thai vert-mol,,https://leparfum.com.gr/en/elegants-fragrances/thai-vert-molton-brown-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1904,314-MOL,,,ZIAO JAO - MOLTON BROWN,,https://leparfum.com.gr/en/elegants-fragrances/ziao-jao-molton-brown-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1212,315-MNT,,,Aoud Orange,,https://leparfum.com.gr/en/elegants-fragrances/315-mnt-el-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1213,316-MNT,,,AOUD VELVET Fragrance,,https://leparfum.com.gr/en/elegants-fragrances/316-mnt-el-fragrance,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2741,317-MNT,,,Black Aoud,,https://leparfum.com.gr/en/elegants-fragrances/317-mnt-el-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1909,318-MNT,,,Chocolate Greedy,,https://leparfum.com.gr/en/elegants-fragrances/318-mnt-el-perfume,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1214,319-MNT,,,The New Rose,,https://leparfum.com.gr/en/elegants-fragrances/319-mnt-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2684,320-NAS,,,Baraonda Nasomatto,,https://leparfum.com.gr/en/niche-perfumes/baraonda-nasomatto-perfume-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1216,321-NAS,,,Black Afgano,,https://leparfum.com.gr/en/elegants-fragrances/black-afgano-nasomatto-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2725,322-NAS,,,BLAMAGE - NASOMATTO,,https://leparfum.com.gr/en/niche-perfumes/blamage-nasomatto-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2326,323-NAS,,,Duro,,https://leparfum.com.gr/en/niche-perfumes/323-nas-n,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1219,324-PARFD,,,Bois De Paradis,,https://leparfum.com.gr/en/elegants-fragrances/324-parfd-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1220,325-PECK,,,BLACK OAK & CEDAR - PECKSNIFF'S,,https://leparfum.com.gr/en/elegants-fragrances/black-oak-cedar-pecksniff-s-aroma,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1221,326-PECK,,,CALM - PECKSNIFF'S,,https://leparfum.com.gr/en/elegants-fragrances/calm-pecksniff-s-clones-fragrances,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1222,327-PECK,,,MISTRAAL - PECKSNIFF'S Perfumes,,https://leparfum.com.gr/en/elegants-fragrances/mistraal-pecksniff-eaudeparfum,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2722,328-PEN,,,Iris Prima,,https://leparfum.com.gr/en/niche-perfumes/328-pen-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2724,329-PEN,,,Juniper Sling,,https://leparfum.com.gr/en/niche-perfumes/329-pen-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,330-PG,,,ORIENTAL BLOSSOM,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,331-PG,,,CRYSTAL WATER & WATER LILY,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1226,332-RAM,,,Dry Wood,,https://leparfum.com.gr/en/elegants-fragrances/dry-wood-ramon-monegal-clone,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2690,333-ROJ,,,A GOODNIGHT KISS - ROJA DOVE,,https://leparfum.com.gr/en/niche-perfumes/a-goodnight-kiss-roja-dove-perfume-type,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,334-SHI,,,SHIRLEY MAY,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1231,335-THCO,,,CASHMERE BLANC - THE WHITE COMPANY,,https://leparfum.com.gr/en/elegants-fragrances/335-thco-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1232,336-THCO,,,NARCISSUS NOIR - THE WHITE COMPANY,,https://leparfum.com.gr/en/elegants-fragrances/336-thco-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1878,337-TIFF,,,Tiffany  Co Sheer,,https://leparfum.com.gr/en/elegants-fragrances/337-tiff-wp,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1233,338-TMFO,,,Arabian Wood,,https://leparfum.com.gr/en/elegants-fragrances/338-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1821,339-TMFO,,,Beau-de-jour-eau-de-,,https://leparfum.com.gr/en/elegants-fragrances/339-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1234,340-TMFO,,,Black Orchid Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/340-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2089,341-TMFO,,,BLACK ORCHID OUD,,https://leparfum.com.gr/en/elegants-fragrances/341-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1235,342-TMFO,,,Black Violet,,https://leparfum.com.gr/en/elegants-fragrances/342-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1236,343-TMFO,,,Cafe-rose-,,https://leparfum.com.gr/en/elegants-fragrances/343-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1237,344-TMFO,,,COSTA AZZURA,,https://leparfum.com.gr/en/elegants-fragrances/344-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1764,345-TMFO,,,Fougere D Argent,,https://leparfum.com.gr/en/elegants-fragrances/345-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1238,346-TMFO,,,Fucking Fabulous Eau de Parfum (2017),,https://leparfum.com.gr/en/elegants-fragrances/346-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2090,347-TMFO,,,GREY VETIVER (M),,https://leparfum.com.gr/en/elegants-fragrances/347-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1239,348-TMFO,,,Italian Cypress,,https://leparfum.com.gr/en/elegants-fragrances/348-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1240,349-TMFO,,,Japon Noir,,https://leparfum.com.gr/en/elegants-fragrances/349-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1788,350-TMFO,,,Lost Cherry,,https://leparfum.com.gr/en/elegants-fragrances/350-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1241,351-TMFO,,,Mandarino Di Amalfi,,https://leparfum.com.gr/en/elegants-fragrances/351-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1818,352-TMFO,,,MEN EXTREME,,https://leparfum.com.gr/en/elegants-fragrances/352-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1891,353-TMFO,,,Metallique,,https://leparfum.com.gr/en/elegants-fragrances/353-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1242,354-TMFO,,,Noir Anthracite,,https://leparfum.com.gr/en/elegants-fragrances/354-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1243,355-TMFO,,,Neroli Portofino Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/355-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1943,356-TMFO,,,Neroli Portofino Acqua,,https://leparfum.com.gr/en/elegants-fragrances/356-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1944,357-TMFO,,,NOIR MEN,,https://leparfum.com.gr/en/elegants-fragrances/357-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1244,358-TMFO,,,Noir De Noir,,https://leparfum.com.gr/en/elegants-fragrances/358-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1245,359-TMFO,,,Noir Extreme Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/359-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1246,360-TMFO,,,Noir Pour Femme,,https://leparfum.com.gr/en/elegants-fragrances/360-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1247,361-TMFO,,,Ombré Leather Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/361-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
,362-TMFO,,,ORCHID SOLEIL,,,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1249,363-TMFO,,,OUD MINERALΕ,,https://leparfum.com.gr/en/elegants-fragrances/363-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1250,364-TMFO,,,Oud Wood Eau de Parfum,,https://leparfum.com.gr/en/elegants-fragrances/364-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1251,365-TMFO,,,Patchouli Absolu,,https://leparfum.com.gr/en/elegants-fragrances/365-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1252,366-TMFO,,,Plum Japonais,,https://leparfum.com.gr/en/elegants-fragrances/366-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2193,367-TMFO,,,Rose-prick,,https://leparfum.com.gr/en/elegants-fragrances/367-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1253,368-TMFO,,,Sahara Noir,,https://leparfum.com.gr/en/elegants-fragrances/368-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1254,369-TMFO,,,Shanghai Lily,,https://leparfum.com.gr/en/elegants-fragrances/369-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
2115,370-TMFO,,,Sole Di Positano,,https://leparfum.com.gr/en/elegants-fragrances/370-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1255,371-TMFO,,,Soleil Blanc,,https://leparfum.com.gr/en/elegants-fragrances/371-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1256,372-TMFO,,,Vanille Fatale,,https://leparfum.com.gr/en/fragrances-for-men/372-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1257,373-TMFO,,,Tobacco Oud,,https://leparfum.com.gr/en/elegants-fragrances/373-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1258,374-TMFO,,,Tobacco Vanille,,https://leparfum.com.gr/en/elegants-fragrances/374-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1259,375-TMFO,,,Tuscan Leather,,https://leparfum.com.gr/en/elegants-fragrances/375-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1260,376-TMFO,,,Velvet Orchid,,https://leparfum.com.gr/en/elegants-fragrances/376-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
1261,377-TMFO,,,White Patchouli,,https://leparfum.com.gr/en/elegants-fragrances/377-tmfo-el,,,,,ACTIVE_MASTER_V2,VERIFIED_OPERATIONAL_DB_2026-09-06
